,id
41172,1267802004862251008
41173,1267801997727629314
41174,1267801994951000064
41175,1267801981097316352
41176,1267801975636275202
41177,1267801965150560256
41178,1267801961228894209
41179,1267801942669041671
41180,1267801925501804547
41181,1267801922746138624
41182,1267801918874812416
41183,1267801913279602690
41184,1267801904823795714
41185,1267801900214358022
41186,1267801895537643522
41187,1267801889128828930
41188,1267801875799314434
41189,1267801869059063808
41190,1267801867624513536
41191,1267801866865446912
41192,1267801860997611520
41193,1267801851304566784
41194,1267801845587722241
41195,1267801842051842049
41196,1267801838503460867
41197,1267801838352576512
41198,1267801821990576129
41199,1267801816940646400
41200,1267801807042023424
41201,1267801799211319298
41202,1267801781490331653
41203,1267801773940580354
41204,1267801763152871425
41205,1267801762284650497
41206,1267801760393056257
41207,1267801722707218432
41208,1267801700208951298
41209,1267801698078203904
41210,1267801697306451968
41211,1267801683029118978
41212,1267801677031227393
41213,1267801661772365824
41214,1267801658563670016
41215,1267801653157269511
41216,1267801648178569216
41217,1267801630944169984
41218,1267801629564309508
41219,1267801628050100230
41220,1267801623918776321
41221,1267801603362471936
41222,1267801601844088835
41223,1267801597628887042
41224,1267801596777422848
41225,1267801592801132545
41226,1267801590708293632
41227,1267801587440852992
41228,1267801582617403392
41229,1267801580142759937
41230,1267801576443445248
41231,1267801553827758080
41232,1267801538996703233
41233,1267801523205148676
41234,1267801518511738881
41235,1267801509884035073
41236,1267801497267580934
41237,1267801481585012736
41238,1267801474727280650
41239,1267801473687134210
41240,1267801450370994178
41241,1267801441084813321
41242,1267801438123671553
41243,1267801434881392641
41244,1267801423087050753
41245,1267801422692827136
41246,1267801418120953857
41247,1267801408415444992
41248,1267801401700298753
41249,1267801389419429890
41250,1267801383463501829
41251,1267801362571632645
41252,1267801358977155072
41253,1267801355693015040
41254,1267801352538853378
41255,1267801351469305856
41256,1267801341335867398
41257,1267801340765523971
41258,1267801335950442498
41259,1267801335602216960
41260,1267801321878556672
41261,1267801314832023553
41262,1267801301250977792
41263,1267801294439190528
41264,1267801287208419328
41265,1267801273568460801
41266,1267801270422851584
41267,1267801263154044929
41268,1267801260654198787
41269,1267801236042113024
41270,1267801221781389314
41271,1267801197739679744
41272,1267801183139307524
41273,1267801180534706177
41274,1267801157960896514
41275,1267801154865573889
41276,1267801149677219840
41277,1267801146053332994
41278,1267801141959626753
41279,1267801122401660928
41280,1267801108652724225
41281,1267801097630035970
41282,1267801094937288704
41283,1267801065547759617
41284,1267801065266786307
41285,1267801065065533440
41286,1267801054227415041
41287,1267801043716517890
41288,1267801001416941570
41289,1267800990889246720
41290,1267800989932883968
41291,1267800980390842368
41292,1267800980327989249
41293,1267800970291019778
41294,1267800958073012224
41295,1267800953014681601
41296,1267800952855244800
41297,1267800950422544384
41298,1267800947364958209
41299,1267800939425038336
41300,1267800919451865090
41301,1267800913596612608
41302,1267800908882206722
41303,1267800907955175424
41304,1267800897821847552
41305,1267800884970430469
41306,1267800884370649090
41307,1267800861100695563
41308,1267800852405915649
41309,1267800840909262849
41310,1267800829089775616
41311,1267800824777973765
41312,1267800819036020736
41313,1267800802787295232
41314,1267800796642631681
41315,1267800796453834754
41316,1267800789722021888
41317,1267800784810446849
41318,1267800769740394496
41319,1267800763448922112
41320,1267800759611076608
41321,1267800746055159808
41322,1267800745925017601
41323,1267800744817840128
41324,1267800742854828032
41325,1267800741672038401
41326,1267800737507160066
41327,1267800735774920705
41328,1267800713045905409
41329,1267800711041093633
41330,1267800698827218950
41331,1267800684184961025
41332,1267800676949729280
41333,1267800660755578883
41334,1267800658406715395
41335,1267800649430958080
41336,1267800642032226307
41337,1267800641214259203
41338,1267800635031904256
41339,1267800619047358464
41340,1267800618464395264
41341,1267800608767201280
41342,1267800605290049538
41343,1267800601473228803
41344,1267800569219031040
41345,1267800550579593216
41346,1267800548000051203
41347,1267800537648562176
41348,1267800535798816769
41349,1267800528173572097
41350,1267800520938446849
41351,1267800513187323905
41352,1267800512059097091
41353,1267800510909865985
41354,1267800507483127809
41355,1267800490596806656
41356,1267800480329105409
41357,1267800477858697216
41358,1267800463421976576
41359,1267800454546759687
41360,1267800443830390786
41361,1267800438558130178
41362,1267800410758283264
41363,1267800407423750146
41364,1267800405989306368
41365,1267800399530143744
41366,1267800382622834688
41367,1267800382048276481
41368,1267800364360912900
41369,1267800363157139457
41370,1267800361898774541
41371,1267800354982367233
41372,1267800349651451904
41373,1267800328793214978
41374,1267800317762158592
41375,1267800308866076672
41376,1267800298682277890
41377,1267800291719688193
41378,1267800267820498946
41379,1267800221125349376
41380,1267800214519382018
41381,1267800193224843266
41382,1267800178398048267
41383,1267800162644221953
41384,1267800146319990784
41385,1267800145984356353
41386,1267800142029238273
41387,1267800133716054016
41388,1267800124224348162
41389,1267800123935010818
41390,1267800113113714688
41391,1267800108428595202
41392,1267800093182353408
41393,1267800092217614336
41394,1267800086077153286
41395,1267800079999655940
41396,1267800069102866434
41397,1267800060164743169
41398,1267800041332322304
41399,1267800036873732101
41400,1267800029407916035
41401,1267800028753559552
41402,1267800028506206210
41403,1267800022537601027
41404,1267800009858318338
41405,1267800007874314242
41406,1267800000832180224
41407,1267799976731705347
41408,1267799973527248896
41409,1267799972281495555
41410,1267799966245945347
41411,1267799960218669061
41412,1267799957731512322
41413,1267799926504906759
41414,1267799926093815808
41415,1267799917713666048
41416,1267799907596976132
41417,1267799896737738757
41418,1267799895886516232
41419,1267799892472324096
41420,1267799881990668288
41421,1267799869206528004
41422,1267799866526380038
41423,1267799862558547968
41424,1267799862248161281
41425,1267799860478173187
41426,1267799846116904960
41427,1267799834137964549
41428,1267799819659235331
41429,1267799815427063809
41430,1267799805314637825
41431,1267799771391156226
41432,1267799757860282369
41433,1267799752604819458
41434,1267799750708998144
41435,1267799746607013890
41436,1267799745323511810
41437,1267799719658561538
41438,1267799699442085893
41439,1267799697726541825
41440,1267799688301985792
41441,1267799679317749760
41442,1267799673026347008
41443,1267799667665928194
41444,1267799662490247168
41445,1267799661722681345
41446,1267799651647991813
41447,1267799643905130496
41448,1267799634631626752
41449,1267799630227660800
41450,1267799599017799680
41451,1267799598782971904
41452,1267799580873285632
41453,1267799560073723904
41454,1267799559771754498
41455,1267799558375038977
41456,1267799552964296706
41457,1267799526536024064
41458,1267799521326780417
41459,1267799511721816066
41460,1267799503471591426
41461,1267799500741136385
41462,1267799499973459970
41463,1267799490800615426
41464,1267799484060389377
41465,1267799468369461256
41466,1267799463546048512
41467,1267799461440434177
41468,1267799445686665218
41469,1267799445443432449
41470,1267799441974726657
41471,1267799430331355137
41472,1267799427365863425
41473,1267799409477275648
41474,1267799407707258880
41475,1267799392867811334
41476,1267799382113562627
41477,1267799379911626758
41478,1267799372651257857
41479,1267799367718764547
41480,1267799366431125504
41481,1267799349930668033
41482,1267799339843358721
41483,1267799337628774400
41484,1267799321740746753
41485,1267799313029226497
41486,1267799304288288769
41487,1267799294242889730
41488,1267799289482424320
41489,1267799277910331394
41490,1267799261791617025
41491,1267799259178565632
41492,1267799246201331712
41493,1267799245752541184
41494,1267799234348232704
41495,1267799232297275392
41496,1267799226211278848
41497,1267799211405443079
41498,1267799208649728005
41499,1267799184763244545
41500,1267799166945812483
41501,1267799157768667137
41502,1267799152781660163
41503,1267799148218200064
41504,1267799143067590659
41505,1267799140022587393
41506,1267799133521313798
41507,1267799131323535360
41508,1267799113497825281
41509,1267799107818729472
41510,1267799104949825536
41511,1267799095034490880
41512,1267799087728021504
41513,1267799086985555971
41514,1267799083919572994
41515,1267799073865818112
41516,1267799072204886020
41517,1267799066668412930
41518,1267799059592548353
41519,1267799042299498496
41520,1267799040726622211
41521,1267799014931681281
41522,1267798987328929792
41523,1267798983151366144
41524,1267798979720425473
41525,1267798970778234883
41526,1267798961638772736
41527,1267798958753099776
41528,1267798958384066560
41529,1267798958019170305
41530,1267798954747535360
41531,1267798941552214019
41532,1267798926293454848
41533,1267798922845736961
41534,1267798918164815872
41535,1267798904785027073
41536,1267798897105174533
41537,1267798890289532930
41538,1267798871503224839
41539,1267798869603221504
41540,1267798869401796608
41541,1267798865824137216
41542,1267798861382324225
41543,1267798858022739971
41544,1267798856907055106
41545,1267798848220663810
41546,1267798841866227713
41547,1267798832651341824
41548,1267798816096505856
41549,1267798812208308224
41550,1267798801986785290
41551,1267798790171439104
41552,1267798786279079936
41553,1267798783766781953
41554,1267798733711904769
41555,1267798732482981888
41556,1267798729131687938
41557,1267798725449129984
41558,1267798720948600836
41559,1267798715575808000
41560,1267798714325794816
41561,1267798709439533056
41562,1267798700719583234
41563,1267798698714705920
41564,1267798690896531459
41565,1267798674417033217
41566,1267798669622992899
41567,1267798665093054466
41568,1267798662530437120
41569,1267798646675906560
41570,1267798635653345281
41571,1267798632755089408
41572,1267798630565543939
41573,1267798625624752128
41574,1267798619933028356
41575,1267798601742327808
41576,1267798599712284674
41577,1267798595186700288
41578,1267798594179956736
41579,1267798572273205248
41580,1267798571744714753
41581,1267798566707265536
41582,1267798563754516481
41583,1267798547124150273
41584,1267798543667953666
41585,1267798539385569282
41586,1267798528434278401
41587,1267798525443801088
41588,1267798507546710018
41589,1267798505340522497
41590,1267798488672342022
41591,1267798486969434112
41592,1267798481000894464
41593,1267798472998244352
41594,1267798471093948418
41595,1267798455470170113
41596,1267798455390474241
41597,1267798450319613952
41598,1267798434469351427
41599,1267798426936315908
41600,1267798410477871104
41601,1267798406585516032
41602,1267798402357768199
41603,1267798400000561152
41604,1267798398876475393
41605,1267798383261093889
41606,1267798380673216513
41607,1267798364646715392
41608,1267798359881981952
41609,1267798359219351552
41610,1267798358250393602
41611,1267798352852369411
41612,1267798306522116098
41613,1267798305809072128
41614,1267798302403297285
41615,1267798297844072449
41616,1267798289631662083
41617,1267798288486416385
41618,1267798282270658560
41619,1267798277845659649
41620,1267798268534235136
41621,1267798259130646530
41622,1267798255276101632
41623,1267798224879996934
41624,1267798223818756096
41625,1267798221625143297
41626,1267798211839827968
41627,1267798188343386112
41628,1267798158077317122
41629,1267798143825072136
41630,1267798132382937089
41631,1267798120483749891
41632,1267798110450917376
41633,1267798093753389062
41634,1267798085708718080
41635,1267798085591318528
41636,1267798076762271747
41637,1267798071368388609
41638,1267798063269253122
41639,1267798054914215936
41640,1267798034425020417
41641,1267798010442002435
41642,1267797992838434817
41643,1267797969543323650
41644,1267797964518576128
41645,1267797946508156936
41646,1267797945061122053
41647,1267797933459746817
41648,1267797932981522432
41649,1267797931106713600
41650,1267797930095906816
41651,1267797919018692608
41652,1267797915151601665
41653,1267797900236652545
41654,1267797897489383426
41655,1267797885892153346
41656,1267797883639734273
41657,1267797875154653184
41658,1267797866950647808
41659,1267797848692834304
41660,1267797834834812928
41661,1267797822709121029
41662,1267797816266625025
41663,1267797802530332672
41664,1267797801884438530
41665,1267797801817247745
41666,1267797798893871105
41667,1267797787065946113
41668,1267797785463721989
41669,1267797784960401408
41670,1267797776328462339
41671,1267797768422273025
41672,1267797762822807553
41673,1267797742618804225
41674,1267797732510629889
41675,1267797720531640320
41676,1267797711530663936
41677,1267797710998044672
41678,1267797701174984705
41679,1267797699715268608
41680,1267797676814458882
41681,1267797668031541250
41682,1267797656966963203
41683,1267797650763546624
41684,1267797650017079296
41685,1267797634292633601
41686,1267797632820314113
41687,1267797628584165376
41688,1267797626625425409
41689,1267797607042224128
41690,1267797593377116160
41691,1267797588444622848
41692,1267797567993249793
41693,1267797566885957633
41694,1267797530949103616
41695,1267797527920852992
41696,1267797524389203970
41697,1267797511995088896
41698,1267797510648729600
41699,1267797508174024704
41700,1267797487420616705
41701,1267797484484595712
41702,1267797470479888389
41703,1267797467560632320
41704,1267797465245405185
41705,1267797457175490560
41706,1267797456584093696
41707,1267797455078395907
41708,1267797442994622466
41709,1267797434224316417
41710,1267797434002006026
41711,1267797382395244550
41712,1267797360861687814
41713,1267797356830957573
41714,1267797356097015809
41715,1267797355295891465
41716,1267797353706205184
41717,1267797347460841472
41718,1267797345095372801
41719,1267797343253954560
41720,1267797305647861761
41721,1267797284043001856
41722,1267797283141300224
41723,1267797281555787778
41724,1267797277403422720
41725,1267797268238827520
41726,1267797259313393664
41727,1267797255165272066
41728,1267797252812288001
41729,1267797248919863296
41730,1267797247229558785
41731,1267797224064462849
41732,1267797219715043328
41733,1267797215021539329
41734,1267797214275014656
41735,1267797191944536067
41736,1267797167445544960
41737,1267797165927211008
41738,1267797140912381954
41739,1267797130741190656
41740,1267797119164993537
41741,1267797118158352387
41742,1267797115759210509
41743,1267797112667987970
41744,1267797084209664001
41745,1267797082795937793
41746,1267797079407165441
41747,1267797076815028225
41748,1267797075728744448
41749,1267797072893403137
41750,1267797044799975427
41751,1267797040723083264
41752,1267796981528907778
41753,1267796980203425794
41754,1267796972074938372
41755,1267796951703183361
41756,1267796943994052608
41757,1267796942815444995
41758,1267796931046227968
41759,1267796913186889730
41760,1267796892706111490
41761,1267796879527620609
41762,1267796878718091265
41763,1267796862968438784
41764,1267796849039196162
41765,1267796805108064263
41766,1267796804072022016
41767,1267796792294412288
41768,1267796786049159169
41769,1267796761701167104
41770,1267796753031536641
41771,1267796751613865984
41772,1267796748036124673
41773,1267796735964954624
41774,1267796734878658561
41775,1267796734840799233
41776,1267796729673535492
41777,1267796712820813824
41778,1267796703878545408
41779,1267796696291049473
41780,1267796696068734976
41781,1267796685813678080
41782,1267796669162229760
41783,1267796666041675776
41784,1267796664607260674
41785,1267796659775459328
41786,1267796655786594304
41787,1267796654813519874
41788,1267796638220902401
41789,1267796627567390726
41790,1267796611083710467
41791,1267796607313084417
41792,1267796603223638020
41793,1267796601860472836
41794,1267796596617510912
41795,1267796591622139909
41796,1267796590254833666
41797,1267796583023890434
41798,1267796580066787328
41799,1267796578812727297
41800,1267796574844878849
41801,1267796570688442368
41802,1267796567886618624
41803,1267796567253278725
41804,1267796557258260481
41805,1267796550589321217
41806,1267796549364563971
41807,1267796548534054914
41808,1267796541735145474
41809,1267796539147255810
41810,1267796537498841089
41811,1267796528107847680
41812,1267796522923671552
41813,1267796516284047360
41814,1267796501591400451
41815,1267796497942351872
41816,1267796475414810625
41817,1267796458566189057
41818,1267796448604762118
41819,1267796441398984709
41820,1267796427075457024
41821,1267796419110481921
41822,1267796402308034560
41823,1267796378413137922
41824,1267796369407905792
41825,1267796337489326080
41826,1267796331252285440
41827,1267796330195361792
41828,1267796329029341187
41829,1267796316442316807
41830,1267796313711816705
41831,1267796305058975744
41832,1267796304836677638
41833,1267796302714322945
41834,1267796290982871046
41835,1267796275648434178
41836,1267796264642543616
41837,1267796246225457158
41838,1267796232791117827
41839,1267796229691449344
41840,1267796228051435522
41841,1267796214600384512
41842,1267796211366612994
41843,1267796209286221825
41844,1267796200302018560
41845,1267796198691409920
41846,1267796194450964480
41847,1267796188612505601
41848,1267796177283473409
41849,1267796166692999169
41850,1267796161626243072
41851,1267796152063320064
41852,1267796145377619968
41853,1267796140247916547
41854,1267796120262017024
41855,1267796108874526720
41856,1267796101329027074
41857,1267796090067304450
41858,1267796088981000195
41859,1267796086527340545
41860,1267796085919055872
41861,1267796085155733504
41862,1267796076163194885
41863,1267796065119600641
41864,1267796038804537346
41865,1267796036841545731
41866,1267796024388698112
41867,1267796020529975297
41868,1267796019049308160
41869,1267796006260875267
41870,1267796005195599872
41871,1267795995980677120
41872,1267795993434750976
41873,1267795977026646016
41874,1267795958487810049
41875,1267795954025091072
41876,1267795951466557441
41877,1267795947012194304
41878,1267795930083975174
41879,1267795924744617984
41880,1267795908227469312
41881,1267795903278198787
41882,1267795902653173761
41883,1267795894382014465
41884,1267795887926980609
41885,1267795886484213760
41886,1267795878498230272
41887,1267795873720946688
41888,1267795872546422790
41889,1267795856159358976
41890,1267795839264722945
41891,1267795838958534656
41892,1267795837213696001
41893,1267795837138145281
41894,1267795833401073666
41895,1267795823292751872
41896,1267795806352027650
41897,1267795798080831489
41898,1267795794138140672
41899,1267795772348776453
41900,1267795770587205633
41901,1267795764501254146
41902,1267795748923506688
41903,1267795725057953792
41904,1267795723376091137
41905,1267795714408677377
41906,1267795710331715585
41907,1267795708272394240
41908,1267795707613908993
41909,1267795707328684034
41910,1267795680426373120
41911,1267795673602314246
41912,1267795670901100546
41913,1267795668371988481
41914,1267795662680227845
41915,1267795660931321857
41916,1267795650806263810
41917,1267795637531262981
41918,1267795633089495040
41919,1267795632992980992
41920,1267795615590817793
41921,1267795600734633985
41922,1267795594892005378
41923,1267795578274172930
41924,1267795570430787585
41925,1267795568568532992
41926,1267795566769123330
41927,1267795566379118592
41928,1267795565242392576
41929,1267795524838502400
41930,1267795509936295936
41931,1267795498259406848
41932,1267795488121782274
41933,1267795475241078784
41934,1267795456521887746
41935,1267795454517018625
41936,1267795453686550528
41937,1267795439019065344
41938,1267795430613622785
41939,1267795423504236551
41940,1267795422241869830
41941,1267795419788181504
41942,1267795416457904131
41943,1267795404898340865
41944,1267795399886151686
41945,1267795395071148032
41946,1267795390306365441
41947,1267795386527297538
41948,1267795360182931458
41949,1267795357016240129
41950,1267795350158553090
41951,1267795333138001920
41952,1267795330394972162
41953,1267795323222712322
41954,1267795315815518210
41955,1267795307301081088
41956,1267795301080989696
41957,1267795300451782656
41958,1267795299776499712
41959,1267795295536119808
41960,1267795287248076802
41961,1267795283959861248
41962,1267795280407207937
41963,1267795259351863298
41964,1267795249172275201
41965,1267795230461493248
41966,1267795218373521409
41967,1267795208378486784
41968,1267795200757452801
41969,1267795200069513218
41970,1267795193262149633
41971,1267795181199376384
41972,1267795167567843328
41973,1267795160739577857
41974,1267795155815469059
41975,1267795148626366465
41976,1267795128044990467
41977,1267795127373832193
41978,1267795119467626498
41979,1267795115340369922
41980,1267795114807656450
41981,1267795092565307392
41982,1267795084474548224
41983,1267795079999225857
41984,1267795077746831362
41985,1267795076937285632
41986,1267795075028987904
41987,1267795056976637952
41988,1267795040686026755
41989,1267795040627286018
41990,1267795040207863809
41991,1267795037980692482
41992,1267795037355749378
41993,1267795030166601728
41994,1267795029332054018
41995,1267795028350578688
41996,1267795026769317891
41997,1267795024890286085
41998,1267795009597833216
41999,1267795000382959620
42000,1267794998172487684
42001,1267794990484373505
42002,1267794980292251648
42003,1267794976295002116
42004,1267794975162499072
42005,1267794963955318786
42006,1267794956472799234
42007,1267794944586113030
42008,1267794943663386629
42009,1267794941343862795
42010,1267794938676293632
42011,1267794930275094528
42012,1267794917960683522
42013,1267794917809668101
42014,1267794908749934596
42015,1267794908179546114
42016,1267794900399120385
42017,1267794889930137600
42018,1267794879675015171
42019,1267794865892491265
42020,1267794848209346566
42021,1267794836834398209
42022,1267794818970910721
42023,1267794806006321152
42024,1267794796346736641
42025,1267794795193339905
42026,1267794767305465856
42027,1267794758245724160
42028,1267794756668723200
42029,1267794750129741825
42030,1267794744022884352
42031,1267794740671545346
42032,1267794736674455554
42033,1267794709180809222
42034,1267794703577223169
42035,1267794685931773952
42036,1267794673936085000
42037,1267794667707531265
42038,1267794656378716160
42039,1267794650091446272
42040,1267794648178753536
42041,1267794645188317185
42042,1267794629455499266
42043,1267794627006009344
42044,1267794621230460928
42045,1267794619082948609
42046,1267794610568540162
42047,1267794607087276035
42048,1267794605329862657
42049,1267794587629862912
42050,1267794584958107649
42051,1267794581707468800
42052,1267794580323422208
42053,1267794567874650112
42054,1267794567136448513
42055,1267794547637133312
42056,1267794535838515200
42057,1267794521275936771
42058,1267794512186925056
42059,1267794509502582784
42060,1267794506235207680
42061,1267794496324059136
42062,1267794477642584065
42063,1267794476321460225
42064,1267794466519343104
42065,1267794455735799809
42066,1267794439528947712
42067,1267794429055729672
42068,1267794420910481411
42069,1267794407434194949
42070,1267794405248978945
42071,1267794404527480839
42072,1267794395631419392
42073,1267794378090786816
42074,1267794371270733825
42075,1267794363431751680
42076,1267794361242222592
42077,1267794359551852544
42078,1267794341432561671
42079,1267794336667840513
42080,1267794335740854272
42081,1267794334952407041
42082,1267794332960133120
42083,1267794332666540034
42084,1267794312160595969
42085,1267794286071988227
42086,1267794258452516866
42087,1267794231717920768
42088,1267794221643284483
42089,1267794217402761216
42090,1267794196485767168
42091,1267794188747317248
42092,1267794186046181376
42093,1267794168467816451
42094,1267794163652792322
42095,1267794158162513922
42096,1267794135207030788
42097,1267794127535722508
42098,1267794124507361281
42099,1267794112247410693
42100,1267794098695614465
42101,1267794066277875712
42102,1267794064751157248
42103,1267794052503736322
42104,1267794051358756864
42105,1267794038268329986
42106,1267794035508424706
42107,1267794025769324544
42108,1267794024649367553
42109,1267794020341895170
42110,1267794009860292609
42111,1267794008312631297
42112,1267793991384399872
42113,1267793989769576453
42114,1267793984702865414
42115,1267793982622400513
42116,1267793969850785796
42117,1267793958526124034
42118,1267793957829906432
42119,1267793953732075521
42120,1267793919141650432
42121,1267793902674862080
42122,1267793898623115264
42123,1267793876217200642
42124,1267793869833412608
42125,1267793867472015361
42126,1267793865014235137
42127,1267793864238211072
42128,1267793859326750727
42129,1267793838485254146
42130,1267793837919002624
42131,1267793835251437568
42132,1267793829077356544
42133,1267793818876772352
42134,1267793817303949312
42135,1267793810039410688
42136,1267793808613355522
42137,1267793802313564160
42138,1267793778284400644
42139,1267793771938406405
42140,1267793770583482370
42141,1267793763314872321
42142,1267793757510012928
42143,1267793757111451648
42144,1267793754326515717
42145,1267793749150699520
42146,1267793731715059712
42147,1267793721485135872
42148,1267793713083932673
42149,1267793710143737856
42150,1267793698269659138
42151,1267793672164302849
42152,1267793662752292865
42153,1267793643215167488
42154,1267793627612352514
42155,1267793625947295744
42156,1267793619521585158
42157,1267793619131514881
42158,1267793619026616321
42159,1267793606410219520
42160,1267793581114302464
42161,1267793571123474432
42162,1267793554706960386
42163,1267793548507860995
42164,1267793543692722176
42165,1267793527620153347
42166,1267793525753733125
42167,1267793491498807297
42168,1267793487765934082
42169,1267793483898793985
42170,1267793483584229376
42171,1267793466601455617
42172,1267793463757737984
42173,1267793459718565889
42174,1267793458565169153
42175,1267793452969922567
42176,1267793436222140421
42177,1267793435198656513
42178,1267793433151762432
42179,1267793421294546947
42180,1267793415560986627
42181,1267793415435161602
42182,1267793386997719041
42183,1267793385336774656
42184,1267793371176808448
42185,1267793363287367687
42186,1267793342617837575
42187,1267793327094669315
42188,1267793319461085185
42189,1267793315128381440
42190,1267793309625389057
42191,1267793305905115138
42192,1267793305426890752
42193,1267793299995267073
42194,1267793299722698752
42195,1267793287370485762
42196,1267793287001378820
42197,1267793281603305472
42198,1267793280474980353
42199,1267793276939251713
42200,1267793276909862914
42201,1267793274745622533
42202,1267793263915917314
42203,1267793258547118080
42204,1267793236455718913
42205,1267793214859366400
42206,1267793202637045760
42207,1267793197167771648
42208,1267793194986680321
42209,1267793175801929729
42210,1267793174082306048
42211,1267793173742604289
42212,1267793170194194434
42213,1267793169346953221
42214,1267793140645232641
42215,1267793134978830339
42216,1267793130830663681
42217,1267793121129246727
42218,1267793113243955202
42219,1267793111692070912
42220,1267793108135223296
42221,1267793101948686336
42222,1267793101596155905
42223,1267793100212142080
42224,1267793098215694339
42225,1267793092368891906
42226,1267793087130152967
42227,1267793085351804930
42228,1267793074572406784
42229,1267793062488612866
42230,1267793062308315136
42231,1267793056675377153
42232,1267793040736993280
42233,1267793040422457346
42234,1267793039734583298
42235,1267793019161522183
42236,1267793018712739840
42237,1267792989474238465
42238,1267792975645548545
42239,1267792970599862272
42240,1267792970465587202
42241,1267792967181512706
42242,1267792965935783936
42243,1267792949116637184
42244,1267792947858362368
42245,1267792947749302272
42246,1267792947560558592
42247,1267792936248451073
42248,1267792934776328201
42249,1267792934189125632
42250,1267792918556880896
42251,1267792916807901184
42252,1267792911791534080
42253,1267792891126169607
42254,1267792883387637760
42255,1267792877545041920
42256,1267792847396384768
42257,1267792837510336512
42258,1267792836654759937
42259,1267792789770821639
42260,1267792775115923456
42261,1267792773782163456
42262,1267792758489694209
42263,1267792745848025088
42264,1267792728479408131
42265,1267792718857678853
42266,1267792709911265285
42267,1267792708527099905
42268,1267792707642163201
42269,1267792705310113793
42270,1267792692119044098
42271,1267792685542375426
42272,1267792683256426498
42273,1267792682270838784
42274,1267792662674972674
42275,1267792658795302913
42276,1267792639178477569
42277,1267792618957701120
42278,1267792601870209024
42279,1267792600997773312
42280,1267792600703983617
42281,1267792598116294656
42282,1267792587211116544
42283,1267792562808594433
42284,1267792562204655623
42285,1267792537445695489
42286,1267792531095539714
42287,1267792528138547200
42288,1267792526611828738
42289,1267792503324971008
42290,1267792503106920453
42291,1267792491891306497
42292,1267792483947352064
42293,1267792480898080774
42294,1267792474308849664
42295,1267792470609473538
42296,1267792468873039873
42297,1267792467035914245
42298,1267792453005910016
42299,1267792451034664965
42300,1267792446336966657
42301,1267792445938466816
42302,1267792442495045634
42303,1267792442180415490
42304,1267792436014862336
42305,1267792430633496577
42306,1267792430444744704
42307,1267792428850991106
42308,1267792427173249024
42309,1267792420118433792
42310,1267792411029393408
42311,1267792403680964609
42312,1267792399255904256
42313,1267792390611447809
42314,1267792386685579265
42315,1267792381539233793
42316,1267792341345148929
42317,1267792337197051905
42318,1267792329546571780
42319,1267792305337049088
42320,1267792303692922880
42321,1267792249187905537
42322,1267792243613728770
42323,1267792233362788353
42324,1267792225771171841
42325,1267792222906449922
42326,1267792220888936452
42327,1267792217650970624
42328,1267792208184381440
42329,1267792206108200961
42330,1267792180204224514
42331,1267792148180676608
42332,1267792144422653953
42333,1267792143122382850
42334,1267792134461165568
42335,1267792133626433541
42336,1267792131135098883
42337,1267792125799944192
42338,1267792125674098691
42339,1267792125418246144
42340,1267792120166920192
42341,1267792120095617026
42342,1267792101401595906
42343,1267792098989916161
42344,1267792076638425090
42345,1267792062595858432
42346,1267792059743842305
42347,1267792050881286145
42348,1267792045470625793
42349,1267792044585517058
42350,1267792037396561921
42351,1267792011572068352
42352,1267792003443634176
42353,1267791998838288384
42354,1267791969843118085
42355,1267791956278640640
42356,1267791944681431040
42357,1267791937144328194
42358,1267791926322962438
42359,1267791917456252928
42360,1267791915778441216
42361,1267791907117203456
42362,1267791905741553667
42363,1267791901589200897
42364,1267791886074380289
42365,1267791876557549568
42366,1267791872933670912
42367,1267791867674087426
42368,1267791862716420104
42369,1267791860623441923
42370,1267791832508968967
42371,1267791828390154241
42372,1267791828092321792
42373,1267791827110957056
42374,1267791825391124480
42375,1267791823017295872
42376,1267791819569594369
42377,1267791804331679745
42378,1267791771716718592
42379,1267791770961752064
42380,1267791768743002113
42381,1267791754696196097
42382,1267791753664516102
42383,1267791751642832896
42384,1267791728800645121
42385,1267791713487249409
42386,1267791705887121409
42387,1267791703286657026
42388,1267791697796370433
42389,1267791675025432576
42390,1267791673259626499
42391,1267791673255485443
42392,1267791647938686978
42393,1267791644981682176
42394,1267791629072687107
42395,1267791624773476355
42396,1267791624408621056
42397,1267791593102282752
42398,1267791587054157825
42399,1267791586169163783
42400,1267791573472903173
42401,1267791553357119489
42402,1267791546860044288
42403,1267791543110426624
42404,1267791542653194247
42405,1267791542279864320
42406,1267791536613470210
42407,1267791517940359168
42408,1267791517382520834
42409,1267791509358813185
42410,1267791504942260226
42411,1267791500290789378
42412,1267791495609933824
42413,1267791494133538817
42414,1267791475028492288
42415,1267791445966151681
42416,1267791442996584448
42417,1267791436986138632
42418,1267791418388615168
42419,1267791417268633608
42420,1267791410197147649
42421,1267791403251310594
42422,1267791401523326978
42423,1267791400868941831
42424,1267791398041989125
42425,1267791386444812293
42426,1267791368686055424
42427,1267791364198146055
42428,1267791355142705153
42429,1267791324658520064
42430,1267791318518050818
42431,1267791303124885506
42432,1267791297789726723
42433,1267791296590221314
42434,1267791293096308737
42435,1267791264034033666
42436,1267791262381494272
42437,1267791255372791816
42438,1267791237567975426
42439,1267791236783628288
42440,1267791227031900160
42441,1267791225249292288
42442,1267791215069736960
42443,1267791214000115712
